date,do,temp,chla_rfu,phyco,par
2020-07-01,11.01,24.03,0.42,0.49,126.0
2020-07-02,12.59,24.69,1.31,0.61,64.7
2020-07-03,16.65,26.84,1.65,0.39,81.7
2020-07-04,17.26,27.68,1.4249999999999998,0.435,85.1
2020-07-05,16.94,28.42,1.18,0.5,68.1
2020-07-06,16.58,29.45,1.34,0.68,71.5
2020-07-07,15.33,29.564999999999998,1.375,0.67,17.0
2020-07-08,12.85,28.17,1.31,0.72,34.1
2020-07-09,12.52,28.29,1.38,0.89,10.2
2020-07-10,10.37,27.255000000000003,1.16,0.92,34.1
2020-07-11,9.91,26.65,1.14,1.04,40.9
2020-07-12,10.0,26.72,1.39,1.32,34.1
2020-07-13,10.07,26.58,1.24,1.36,40.9
2020-07-14,8.69,26.04,1.08,1.29,30.6
2020-07-15,8.28,25.705,1.16,1.44,13.6
2020-07-16,8.06,25.25,0.9,1.27,20.4
2020-07-17,11.735,25.884999999999998,0.9,1.38,41.75
2020-07-18,10.205,25.785,0.875,1.49,17.0
2020-07-19,9.59,25.91,0.865,1.52,37.5
2020-07-20,9.825,25.94,0.87,1.44,28.1
2020-07-21,9.91,25.94,0.63,1.42,34.1
2020-07-22,9.32,25.59,0.57,1.44,30.7
2020-07-23,10.0,25.51,0.61,1.46,27.2
2020-07-24,11.184999999999999,25.74,0.63,1.31,34.0
2020-07-25,12.29,26.08,0.52,1.14,37.5
2020-07-26,11.22,26.28,0.51,1.33,6.8
2020-07-27,10.145,26.62625,0.49,1.38,37.45
2020-07-28,10.02,26.33,0.49,1.55,13.6
2020-07-29,9.63,26.1,0.48,1.66,34.1
2020-07-30,10.37,26.494999999999997,0.54,1.44,30.7
2020-07-31,8.94,25.72,0.51,1.68,37.5
2020-08-01,9.565000000000001,25.615000000000002,0.54,1.76,23.8
2020-08-02,10.11,25.705,0.51,1.64,17.0
2020-08-04,8.195,24.085,0.58,1.88,20.4
2020-08-05,9.01,23.86,0.61,2.07,27.3
2020-08-06,9.97,23.83,0.63,2.11,23.9
2020-08-07,10.51,23.884999999999998,0.6,1.9449999999999998,22.1
2020-08-08,9.57,23.7,0.56,1.82,20.4
2020-08-09,10.44,24.41,0.7,1.88,6.8
2020-08-10,9.614999999999998,24.25,0.56,1.83,3.4
2020-08-11,9.5,24.37,0.44,1.82,20.4
2020-08-12,11.92,25.385,0.43,1.48,20.4
2020-08-13,10.15,24.6,0.35,1.57,23.9
2020-08-14,9.92,24.38,0.33,1.52,23.9
2020-08-15,10.5,24.64,0.38,1.45,12.75
2020-08-16,10.26,24.58,0.45,1.48,20.4
2020-08-17,9.98,24.53,0.42,1.54,20.4
2020-08-18,10.04,24.64,0.39,1.46,23.8
2020-08-19,11.11,24.77,0.39,1.36,23.8
2020-08-20,11.065000000000001,24.7325,0.41,1.27,20.4
2020-08-21,10.28,24.45,0.48,1.38,20.4
2020-08-22,10.3,24.66,0.46,1.38,20.4
2020-08-23,10.21,24.6,0.49,1.43,20.4
2020-08-24,11.4,25.69,0.39,0.99,20.4
2020-08-25,10.76,25.9,0.55,1.07,17.0
2020-08-27,9.78,25.689999999999998,0.62,1.29,13.6
2020-08-28,9.485,25.795,0.67,1.29,54.5
2020-08-29,8.53,25.24,0.67,1.35,17.0
2020-08-30,8.39,24.89,0.74,1.4,13.6
2020-08-31,7.87,24.06,0.71,1.42,6.8
2020-09-01,7.98,23.63,0.79,1.44,10.2
2020-09-02,7.96,23.380000000000003,0.7,1.39,13.6
2020-09-03,7.94,23.07,0.7,1.43,17.0
2020-09-04,8.01,22.54,0.75,1.46,10.2
2020-09-05,8.31,22.4,0.93,1.56,10.2
2020-09-06,8.42,22.14,0.86,1.48,3.4
2020-09-07,7.91,21.63,0.88,1.5,6.8
2020-09-08,7.82,20.942500000000003,0.77,1.65,3.4
2020-09-09,7.62,20.025,0.69,1.63,3.4
2020-09-10,7.82,18.985,0.66,1.5950000000000002,3.4
2020-09-11,7.89,18.65,0.66,1.56,3.4
2020-09-12,8.1,18.41,0.69,1.51,3.4
2020-09-13,8.16,18.39,0.66,1.4,8.5
2020-09-14,9.5,18.83,0.93,1.46,6.8
2020-09-15,8.885000000000002,18.505000000000003,0.74,1.36,6.8
2020-09-16,9.47,18.665,1.315,1.75,6.8
2020-09-17,10.54,18.92,1.43,1.79,6.8
2020-09-18,9.61,18.61,1.02,1.55,6.8
2020-09-19,10.2,18.32,1.11,1.52,10.2
2020-09-20,10.02,18.13,0.88,1.42,6.8
2020-09-21,9.665,17.98,0.92,1.44,6.8
2020-09-22,10.23,18.02,1.04,1.61,6.8
2020-09-23,12.26,18.81,1.01,1.56,6.8
2020-09-24,11.62,18.59,1.0550000000000002,1.63,3.4
2020-09-25,10.14,18.31,0.78,1.45,6.8
2020-09-26,9.92,18.45,0.86,1.38,6.8
2020-09-27,9.75,18.63,0.96,1.53,1.7
2020-09-28,9.3025,18.4525,0.9824999999999999,1.45,1.7
2020-09-29,8.83,17.71,0.8,1.41,3.4
2020-09-30,8.58,17.4,0.8,1.4,3.4
2020-10-01,8.56,16.8,0.86,1.44,3.4
2020-10-02,8.68,16.46,0.87,1.51,0.0
2020-10-03,8.44,16.115000000000002,0.68,1.54,2.55
2020-10-04,8.285,15.78,0.73,1.44,3.4
2020-10-05,8.594999999999999,15.4,0.865,1.58,3.4
2020-10-06,8.46,15.215,0.91,1.45,3.4
2020-10-07,8.6,15.19,0.89,1.34,0.0
2020-10-08,9.07,15.3,1.24,1.39,3.4
2020-10-09,9.02,15.16,0.81,0.84,3.4
2020-10-10,9.25,15.28,1.11,0.95,3.4
2020-10-11,8.93,15.18,0.9,0.79,0.0
2020-10-12,8.47,15.09,0.75,0.7,1.7
2020-10-13,7.54,14.81,0.64,0.5,1.7
2020-10-14,8.45,14.64,0.97,0.7,0.0
2020-10-15,7.75,14.3,0.92,0.65,1.7
2020-10-16,7.11,13.945,0.85,0.58,0.0
2020-10-17,8.25,13.445,1.02,0.67,0.0
2020-10-18,6.94,13.25,0.85,0.55,0.0
2020-10-19,6.98,12.95,0.78,0.48,0.0
2020-10-20,8.684999999999999,12.46,1.35,0.97,0.0
2020-10-21,8.27,12.36,1.18,0.89,0.0
2020-10-22,6.57,12.31,0.54,0.54,0.0
2020-10-23,7.89,11.98,0.8,0.64,0.0
2020-10-24,8.37,11.68,0.67,0.6,0.0
2020-10-25,8.86,11.3,0.96,0.72,0.0
2020-10-26,9.01,10.92,0.98,0.71,0.0
2020-10-27,8.68,10.81,0.55,0.51,0.0
2020-10-28,8.77,10.495000000000001,0.575,0.39,10.25
2020-10-29,8.87,10.13,0.41,0.32,0.0
2020-10-30,9.32,9.91,0.55,0.365,1.7
2020-10-31,9.36,9.72,0.54,0.36,0.0
2020-11-01,9.39,9.55,0.23,0.26,1.7
2020-11-02,9.67,9.0,0.1,0.21,0.0
2020-11-03,9.97,8.87,0.13,0.22,0.0
2020-11-04,9.81,9.055,0.07,0.19,0.0
2020-11-05,9.85,9.205,0.06,0.18,0.0
2020-11-06,10.03,9.605,0.03,0.18,3.4
2020-11-07,9.86,9.46,-0.03,0.03,0.0
2020-11-08,9.82,9.54,-0.05,-0.02,0.0
2020-11-09,9.96,9.89,-0.03,0.02,0.0
2020-11-10,9.89,10.0,-0.05,-0.02,0.0
2020-11-11,9.95,9.85,-0.05,-0.03,0.0
2020-11-12,9.97,9.695,-0.01,0.03,0.0
2020-11-13,9.9,9.5,-0.01,0.22,0.0
2020-11-14,10.0,9.129999999999999,-0.01,0.22,0.0
2020-11-15,10.06,8.985,-0.03,0.22,0.0
2020-11-16,10.39,8.49,-0.03,0.22,3.4
2020-11-17,10.5,8.075,-0.03,0.23,3.4
2020-11-18,10.65,7.91,-0.03,0.24,1.7
2020-11-19,10.69,7.83,-0.04,0.23,0.0
2020-11-20,10.89,7.72,-0.01,0.26,0.0
2020-11-21,10.9,7.68,0.01,0.26,0.0
2021-03-26,,3.66,,,312.3
2021-03-27,,3.68,,,3.4
2021-03-28,,3.75,,,3.4
2021-03-29,,4.09,,,10.2
2021-03-30,,4.32,,,13.7
2021-03-31,,4.55,,,13.7
2021-04-01,,4.525,,,93.9
2021-04-02,,4.56,,,20.5
2021-04-03,,4.55,,,20.5
2021-04-04,14.535,5.72,1.85,0.61,20.5
2021-04-05,13.95,5.16,3.53,0.77,23.9
2021-04-06,14.93,5.93,5.32,0.98,20.5
2021-04-07,15.73,6.71,5.89,1.11,10.2
2021-04-09,15.18,6.785,5.83,0.81,10.2
2021-04-10,16.06,7.98,6.06,1.1,10.2
2021-04-11,15.21,7.285,5.78,0.85,10.2
2021-04-12,14.92,7.415,5.24,0.78,6.8
2021-04-13,14.72,7.34,5.05,0.74,20.5
2021-04-14,14.45,7.49,4.36,0.7,13.7
2021-04-15,14.4,7.4,3.72,0.61,20.5
2021-04-16,14.33,7.37,3.03,0.56,33.25
2021-04-17,15.305,7.9175,1.75,0.38,42.7
2021-04-18,16.0,8.74,1.88,0.4,23.9
2021-04-19,15.2,8.515,1.7149999999999999,0.38,20.5
2021-04-20,14.46,8.42,1.42,0.32,23.9
2021-04-21,14.015,8.04,0.98,0.41,34.1
2021-04-22,13.82,8.09,0.88,0.39,55.45
2021-04-23,13.48,8.14,0.6,0.33,49.5
2021-04-24,13.26,8.21,0.56,0.31,51.2
2021-04-25,12.83,8.415,0.31,0.23,41.0
2021-04-26,12.48,8.43,0.09,0.18,31.549999999999997
2021-04-27,12.32,8.59,0.1,0.17,30.7
2021-04-28,12.145,8.89,-0.01,0.15,20.5
2021-04-29,11.72,9.21,-0.09,0.07,13.7
2021-04-30,11.49,9.35,-0.07,-0.16,68.2
2021-05-01,11.245000000000001,9.625,-0.11499999999999999,-0.21000000000000002,59.75
2021-05-02,10.9,10.4575,-0.11,-0.22,81.9
2021-05-03,10.684999999999999,11.18,-0.1,-0.22,13.6
2021-05-04,10.53,10.975000000000001,-0.12,-0.22,30.7
2021-05-05,10.38,10.94,-0.11,-0.21,68.2
2021-05-06,10.6,11.16,-0.17,-0.11,34.1
2021-05-07,10.5,11.01,-0.18,-0.11,92.2
2021-05-08,10.39,11.3,-0.19,-0.13,54.6
2021-05-09,10.3,11.38,-0.19,-0.14,58.0
2021-05-10,10.23,11.39,-0.2,-0.15,61.4
2021-05-11,10.24,11.4325,-0.2,-0.16,98.9
2021-05-12,10.19,11.89,-0.18,-0.16,90.35
2021-05-13,10.2,12.43,-0.15,-0.13,85.3
2021-05-14,10.24,13.445,-0.07,0.01,77.55000000000001
2021-05-15,10.27,13.36,-0.05,0.01,20.5
2021-05-16,10.37,12.83,-0.03,0.02,54.6
2021-05-17,10.38,14.335,-0.04,-0.01,58.0
2021-05-18,10.52,13.625,0.01,0.02,27.3
2021-05-19,10.38,14.69,0.04,0.0,21.35
2021-05-20,10.23,15.92,0.05,-0.03,20.5
2021-05-21,10.18,15.67,0.08499999999999999,-0.03,10.2
2021-05-22,10.1,16.4,0.08,-0.05,10.2
2021-05-23,10.31,17.54,0.07,-0.18,40.9
2021-05-24,10.4,18.14,0.06,-0.22,85.2
2021-05-25,10.47,18.34,0.14,-0.22,105.7
2021-05-26,10.37,18.77,0.21,-0.21,126.1
2021-05-27,10.22,18.83,0.24,-0.17,17.05
2021-05-28,9.9,15.945,0.13,-0.14,8.5
2021-05-29,9.83,14.92,0.05,-0.14,48.599999999999994
2021-05-30,9.99,15.22,0.08,-0.16,64.8
2021-05-31,10.115,16.8675,0.175,-0.165,207.525
2021-06-01,10.23,16.6475,0.19,-0.14,86.1
2021-06-02,10.62,17.19,0.25,-0.12,151.64999999999998
2021-06-03,10.97,19.1475,0.19,-0.17,138.85
2021-06-04,10.85,19.3,0.255,-0.17,37.5
2021-06-05,10.614999999999998,19.03,0.23,-0.16,93.7
2021-06-06,10.62,20.122500000000002,0.19,-0.11,49.4
2021-06-07,10.42,20.15,0.17,-0.21,20.4
2021-06-08,11.15,21.69,0.16,0.11,13.6
2021-06-09,10.75,23.0825,0.08,-0.01,98.7
2021-06-10,10.67,23.53,0.09,-0.055,133.75
2021-06-11,10.73,25.17,0.08,-0.05,44.3
2021-06-12,10.09,25.57,0.1,-0.045,61.3
2021-06-13,9.96,25.19,0.1,-0.01,25.6
2021-06-14,10.375,24.57,0.13,0.09,6.8
2021-06-15,10.76,24.445,0.22,0.45,10.2
2021-06-16,11.89,24.03,0.28,0.55,124.3
2021-06-17,12.27,23.92,0.25,0.54,30.6
2021-06-18,11.155000000000001,23.52,0.23,0.66,51.1
2021-06-19,12.46,24.35,0.26,1.13,73.2
2021-06-20,13.04,24.59,0.22,1.15,27.3
2021-06-21,10.51,22.81,0.16,0.66,23.9
2021-06-22,10.265,22.34,0.14,0.7,78.4
2021-06-23,10.41,22.02,0.15,0.89,44.3
2021-06-24,9.98,21.62,0.16,0.895,17.0
2021-06-25,9.91,21.57,0.18,0.99,20.4
2021-06-26,10.12,21.95,0.22,1.455,17.0
2021-06-27,10.02,21.895,0.18,0.89,47.7
2021-06-28,10.4,22.17,0.17,0.88,44.3
2021-06-29,10.54,22.57,0.17,0.83,34.1
2021-06-30,11.615,23.012500000000003,0.175,0.89,167.79999999999998
2021-07-01,12.84,24.37,0.16,0.62,63.85
2021-07-02,12.1,23.5,0.19,0.63,61.4
2021-07-03,13.11,23.99,0.18,0.62,95.4
2021-07-04,12.83,24.240000000000002,0.2,0.65,90.3
2021-07-05,12.2,24.59,0.21,0.79,70.65
2021-07-06,11.82,24.7,0.23,0.9,74.9
2021-07-07,11.99,25.03,0.26,1.0,27.3
2021-07-08,10.56,24.0,0.25,0.93,40.9
2021-07-09,10.75,23.66,0.25,0.91,57.9
2021-07-10,11.77,23.6,0.25,0.89,74.9
2021-07-11,11.2,23.32,0.26,0.82,64.8
2021-07-12,10.89,22.96,0.27,0.81,68.1
2021-07-13,10.76,22.884999999999998,0.29,0.78,34.1
2021-07-14,12.0,23.43,0.32,1.1,20.4
2021-07-15,10.53,23.09,0.4,0.96,23.9
2021-07-16,12.285,23.59,0.48,1.06,86.9
2021-07-17,12.08,23.42,0.41,0.96,86.05000000000001
2021-07-18,12.37,23.52,0.37,0.91,82.65
2021-07-19,13.61,24.177500000000002,0.39,0.67,71.6
2021-07-20,15.36,25.215,0.41,0.61,69.8
2021-07-21,13.84,25.195,0.41,0.66,23.9
2021-07-22,13.02,24.51,0.46,0.99,20.4
2021-07-23,13.035,25.12,0.43,0.87,66.4
2021-07-24,12.35,25.25,0.45,0.93,51.1
2021-07-25,11.82,25.99,0.45,0.8,71.5
2021-07-26,12.03,26.02,0.47,0.76,74.9
2021-07-27,11.54,25.939999999999998,0.47,0.78,23.8
2021-07-28,11.66,25.95,0.45,0.75,71.5
2021-07-29,10.83,25.9375,0.47,0.78,32.35
2021-07-30,10.55,25.802500000000002,0.495,0.765,107.3
2021-07-31,10.31,25.35,0.5,0.75,57.9
2021-08-01,9.89,24.97,0.45,0.77,58.75
2021-08-02,9.71,24.78,0.46,0.78,65.6
2021-08-03,10.56,25.13,0.43,0.62,64.7
2021-08-04,10.875,25.085,0.41,0.55,51.1
2021-08-05,10.72,24.99,0.36,0.64,27.3
2021-08-06,9.39,24.74,0.37,0.76,54.5
2021-08-07,9.42,24.72,0.37,0.84,10.2
2021-08-08,8.46,24.43,0.35,0.91,33.25
2021-08-09,7.85,24.26,0.31,1.0,10.2
2021-08-10,8.735,24.46,0.38,1.06,10.2
2021-08-11,8.18,24.55,0.41,1.09,10.2
2021-08-12,8.5,24.84,0.64,1.33,37.5
2021-08-13,9.85,25.29,0.69,1.33,44.3
2021-08-14,9.46,25.0,0.53,1.17,47.7
2021-08-15,10.524999999999999,25.37,0.53,1.18,44.3
2021-08-16,9.835,24.8375,0.51,1.22,41.75
2021-08-17,9.6,24.59,0.48,1.18,39.2
2021-08-18,10.78,25.005,0.47,0.77,34.1
2021-08-19,10.54,25.07,0.5,0.82,37.45
2021-08-20,11.32,26.21,0.57,0.715,40.9
2021-08-21,10.11,25.47,0.62,0.99,17.0
2021-08-22,9.765,25.47,0.63,0.91,0.0
2021-08-23,10.7,26.13,0.55,0.75,3.4
2021-08-31,9.7,25.92,0.48,0.94,177.1
2021-09-01,7.805,25.1,0.44,1.09,23.9
2021-09-02,8.02,24.71,0.47,1.07,21.25
2021-09-03,7.91,24.24,0.48,1.16,17.0
2021-09-04,7.29,23.53,0.52,1.2,13.6
2021-09-05,7.13,23.2,0.49,1.16,23.9
2021-09-06,7.925,23.09,0.56,1.24,23.9
2021-09-07,8.5625,23.125,0.5449999999999999,1.15,116.275
2021-09-08,8.06,22.5425,0.61,1.29,20.4
2021-09-09,8.3,22.315,0.67,1.36,20.4
2021-09-10,9.2,22.37,0.68,1.32,17.0
2021-09-11,9.63,22.365,0.64,1.24,11.899999999999999
2021-09-12,9.445,22.55,0.63,1.2,6.8
2021-09-13,8.58,22.06,0.61,1.26,0.0
2021-09-14,7.83,21.75,0.53,1.29,10.2
2021-09-15,7.59,21.57,0.51,1.24,10.2
2021-09-16,8.76,21.58,0.61,1.37,10.2
2021-09-17,8.86,21.41,0.71,1.48,10.2
2021-09-18,8.83,21.38,0.7,1.42,10.2
2021-09-19,9.114999999999998,21.36,0.66,1.3,9.35
2021-09-20,9.19,21.35,0.64,1.29,5.949999999999999
2021-09-21,8.75,21.29,0.65,1.35,3.4
2021-09-22,8.68,20.93,0.82,1.4,10.2
2021-09-23,8.41,20.33,0.72,1.48,6.8
2021-09-24,8.24,19.985,0.76,1.52,3.4
2021-09-25,7.8,19.53,0.72,1.49,6.8
2021-09-26,8.07,19.26,0.81,1.55,6.8
2021-09-27,8.61,19.200000000000003,0.87,1.6,6.8
2021-09-28,9.41,19.314999999999998,0.89,1.56,3.4
2021-09-29,9.62,19.485,0.79,1.34,3.4
2021-09-30,10.03,19.45,0.73,1.17,3.4
2021-10-01,9.73,19.62,0.71,1.27,3.4
2021-10-02,12.02,20.69,0.92,0.9,3.4
2021-10-03,12.105,20.96,0.96,0.87,3.4
2021-10-04,10.72,20.36,0.86,1.03,1.7
2021-10-05,10.31,20.23,0.85,1.15,3.4
2021-10-06,9.22,19.795,0.63,1.13,2.55
2021-10-07,8.77,19.525,0.595,1.115,5.1
2021-10-08,8.86,19.62,0.69,1.22,0.0
2021-10-09,9.47,19.705,0.61,1.23,1.7
2021-10-10,7.96,19.42,0.41,1.0,1.7
2021-10-12,8.05,19.29,0.375,0.96,0.0
2021-10-13,7.85,19.16,0.37,0.91,0.0
2021-10-14,7.44,18.86,0.35,0.83,0.0
2021-10-15,7.67,18.59,0.45,0.94,1.7
2021-10-16,7.53,18.05,0.46,0.97,6.8
2021-10-17,7.66,17.59,0.47,0.95,3.4
2021-10-18,7.92,17.41,0.54,0.96,3.4
2021-10-19,7.54,17.365000000000002,0.52,0.93,3.4
2021-10-20,7.57,17.24,0.54,0.94,3.4
2021-10-21,7.86,17.06,0.54,1.01,3.4
2021-10-22,7.48,16.665,0.52,0.94,3.4
2021-10-23,7.37,16.384999999999998,0.37,0.75,3.4
2021-10-24,6.56,16.015,0.32,0.61,3.4
2021-10-25,6.74,15.34,0.3,0.59,3.4
2021-10-26,7.34,14.9,0.39,0.64,3.4
2021-10-27,6.415,14.6,0.31,0.59,3.4
2021-10-28,5.42,14.35,0.2,0.47,3.4
2021-10-29,5.61,14.075,0.17,0.42,3.4
2021-10-30,5.79,13.89,0.14,0.38,3.4
2021-10-31,5.91,13.74,0.15,0.39,3.4
2021-11-01,7.29,13.3,0.17,0.39,3.4
2021-11-02,6.41,12.865,0.16,0.37,3.4
2021-11-03,5.66,12.62,0.14,0.35,3.4
2021-11-04,5.88,12.36,0.15,0.47,3.4
2021-11-05,7.39,11.85,0.11,0.45,3.4
2021-11-06,7.99,11.58,0.09,0.38,6.8
2021-11-07,7.994999999999999,11.565,0.1,0.37,72.45
2021-11-08,8.055,11.54,0.1,0.35,3.4
2021-11-09,8.335,11.59,0.22,0.26,3.4
2021-11-10,,11.46,,,3.4
2021-11-11,8.08,11.31,0.01,0.18,5.1
2021-11-13,,10.67,,,5.1
2021-11-14,,10.29,,,3.4
2021-11-15,,9.9,,,3.4
2021-11-16,9.17,9.56,0.01,0.2,3.4
2021-11-17,9.35,9.42,-0.05,0.13,3.4
2021-11-18,9.41,9.26,-0.06,0.11,3.4
2021-11-19,9.79,8.76,-0.05,0.13,3.4
2021-11-20,9.86,8.42,-0.04,0.16,3.4
2021-11-21,10.06,8.21,0.04,0.23,3.4
2021-11-22,,7.88,,,3.4
2021-11-23,,7.52,,,3.4
2021-11-24,,7.32,,,3.4
2021-11-25,,7.06,,,3.4
2021-11-26,,6.62,,,0.0
2021-11-27,11.07,6.45,0.05,0.22,171.65
2021-11-28,11.17,6.12,0.05,0.21,133.2
2021-11-29,11.15,6.03,0.12,0.23,3.4
2021-11-30,11.29,5.84,0.13,0.235,114.4
2021-12-01,11.28,5.75,0.2,0.26,3.4
2021-12-02,11.59,5.56,0.23,0.28,3.4
2021-12-03,11.47,5.66,0.29,0.28,3.4
2022-04-19,13.95,6.06,1.57,0.69,
2022-04-20,14.47,5.61,5.67,1.13,
2022-04-21,13.38,5.14,3.92,0.94,
2022-04-22,13.24,5.4,4.005,0.93,
2022-04-23,13.11,5.71,3.86,0.91,
2022-04-24,12.88,6.17,3.62,0.88,
2022-04-25,12.76,6.91,4.07,0.89,
2022-04-26,12.53,6.82,4.04,0.89,
2022-04-27,12.71,6.79,4.25,0.89,
2022-04-28,12.38,6.75,3.93,0.83,
2022-04-29,12.28,6.73,3.755,0.82,
2022-04-30,12.1,6.87,3.63,0.79,
2022-05-01,11.94,7.05,3.67,0.78,
2022-05-02,11.88,7.38,3.92,0.8,146.8
2022-05-03,12.11,7.375,4.78,0.93,10.2
2022-05-04,11.94,7.48,3.38,0.76,54.6
2022-05-05,12.67,8.235,3.65,0.72,40.9
2022-05-06,12.85,8.344999999999999,3.75,0.72,20.5
2022-05-07,11.73,7.72,1.48,0.53,92.2
2022-05-08,12.72,8.872499999999999,3.0,0.68,37.5
2022-05-09,11.77,8.205,2.27,0.6,56.3
2022-05-10,11.8,9.02,2.88,0.6,37.5
2022-05-11,14.855,13.105,5.46,0.9475,103.52499999999999
2022-05-12,12.795,12.46,3.15,0.62,61.4
2022-05-13,13.34,14.34,3.855,0.56,44.3
2022-05-14,13.64,17.32,0.635,0.21,75.0
2022-05-15,13.62,18.41,0.31,0.13,61.4
2022-05-16,12.9,16.85,0.36,0.17,80.1
2022-05-17,11.98,17.26,0.17,0.15,61.4
2022-05-18,11.03,16.52,0.11,0.17,13.6
2022-05-19,10.67,15.83,0.11,0.19,44.3
2022-05-20,10.02,15.17,0.09,0.2,13.6
2022-05-21,9.75,15.515,0.06,0.19,20.5
2022-05-22,9.74,15.4,0.08,0.2,20.5
2022-05-23,9.59,15.2,0.08,0.21,15.3
2022-05-24,9.52,15.07,0.12,0.21,6.8
2022-05-25,9.54,14.72,0.17,0.23,3.4
2022-05-26,9.68,15.02,0.18,0.25,0.0
2022-05-27,9.54,14.94,0.2,0.24,3.4
2022-05-28,9.66,15.37,0.21,0.23,3.4
2022-05-29,9.63,15.29,0.21,0.23,3.4
2022-05-30,9.4,15.45,0.19,0.22,6.8
2022-05-31,9.46,16.45,0.19,0.21,3.4
2022-06-01,9.5,17.42,0.23,0.23,3.4
2022-06-02,9.58,17.75,0.21,0.17,3.4
2022-06-03,9.88,17.625,0.24,0.13,113.35
2022-06-04,10.23,17.99,0.39,0.21,44.3
2022-06-05,10.2,17.89,0.39,0.2,17.1
2022-06-06,10.19,17.95,0.43,0.22,3.4
2022-06-08,10.905000000000001,18.04,0.68,0.32,227.55
2022-06-09,10.77,17.96,0.65,0.24,83.5
2022-06-10,11.56,18.675,0.9,0.39,37.5
2022-06-11,11.45,18.77,1.09,0.38,20.4
2022-06-12,11.63,18.82,1.4,0.43,0.0
2022-06-13,12.03,18.97,1.26,0.49,54.5
2022-06-14,11.52,19.134999999999998,1.17,0.42,34.1
2022-06-15,11.29,19.91,1.08,0.38,20.4
2022-06-16,10.89,20.93,0.98,0.49,34.1
2022-06-17,10.65,20.99,1.04,0.5,34.1
2022-06-18,11.795,22.042499999999997,1.06,0.485,80.9
2022-06-19,11.13,21.185000000000002,0.87,0.49,71.6
2022-06-20,11.92,21.802500000000002,0.76,0.45,95.4
2022-06-21,11.96,22.5875,0.65,0.44,80.1
2022-06-22,11.93,23.88,0.71,0.35,103.9
2022-06-23,12.07,24.07,0.76,0.41,97.1
2022-06-24,13.09,24.82,0.7,0.26,88.6
2022-06-25,12.45,24.525,0.71,0.4,13.6
2022-06-26,10.77,23.77,0.66,0.49,112.5
2022-06-27,10.38,23.46,0.68,0.55,83.5
2022-06-28,10.48,23.365000000000002,0.87,0.6,63.85
2022-06-29,10.96,23.27,0.99,0.71,57.9
2022-06-30,10.52,23.45,0.81,0.77,68.2
2022-07-01,10.53,23.6,0.93,0.78,69.0
2022-07-02,11.65,24.105,1.0,0.76,27.2
2022-07-05,11.54,25.54,0.365,0.27,316.8
2022-07-06,10.405000000000001,24.17,0.63,0.63,59.599999999999994
2022-07-07,10.07,24.11,0.57,0.65,87.75
2022-07-08,10.54,24.66,0.65,0.56,37.5
2022-07-09,9.614999999999998,24.0,0.61,0.6,78.4
2022-07-10,10.19,24.23,0.71,0.55,59.6
2022-07-11,10.05,24.61,0.8,0.53,37.5
2022-07-12,9.59,24.46,1.01,0.61,78.3
2022-07-13,9.54,24.572499999999998,1.65,0.74,78.35
2022-07-14,,24.87,,,74.05000000000001
2022-07-15,,24.02,,,6.8
2022-07-16,,23.86,,,40.9
2022-07-17,,24.15,,,56.2
2022-07-18,10.87,24.63,0.41,0.31,81.7
2022-07-19,10.29,25.87,0.74,0.44,85.1
2022-07-20,9.02,25.09,0.87,0.6,71.5
2022-07-21,8.75,24.92,1.01,0.72,74.9
2022-07-22,9.184999999999999,25.16,0.975,0.775,207.75
2022-07-23,9.14,25.13,1.0,0.9,17.0
2022-07-24,8.67,25.2,1.18,1.15,23.0
2022-07-25,8.46,25.3,1.25,1.47,54.5
2022-07-26,9.06,25.33,1.52,2.0,51.1
2022-07-27,9.24,25.49,1.46,2.19,44.3
2022-07-28,8.96,25.23,1.56,2.56,71.6
2022-07-29,8.774999999999999,24.94,1.79,2.97,71.5
2022-07-30,8.93,24.884999999999998,2.51,4.02,64.8
2022-07-31,9.27,25.04,3.48,4.65,48.55
2022-08-01,8.59,24.78,0.67,0.67,47.7
2022-08-02,8.94,25.17,0.66,0.51,66.4
2022-08-03,8.21,24.94,0.67,0.62,20.4
2022-08-04,8.44,25.16,0.79,0.59,57.9
2022-08-05,9.01,25.26,0.69,0.49,64.7
2022-08-06,9.48,25.79,0.56,0.27,44.3
2022-08-07,8.46,25.634999999999998,0.64,0.37,13.6
2022-08-08,8.16,25.46,0.64,0.43,13.6
2022-08-09,8.05,25.22,0.58,0.47,30.7
2022-08-10,9.18,26.03,0.57,0.34,54.5
2022-08-11,9.44,25.87,0.66,0.36,40.9
2022-08-12,8.53,25.07,0.71,0.5,40.9
2022-08-13,8.1,24.39,0.72,0.62,17.0
2022-08-14,7.61,24.05,0.66,0.62,16.15
2022-08-15,7.64,23.77,0.7,0.7,40.9
2022-08-16,8.29,23.785,0.62,0.62,43.45
2022-08-17,8.66,23.78,0.64,0.6,45.15
2022-08-18,9.504999999999999,24.645,0.62,0.44,46.85
2022-08-19,9.36,24.295,0.59,0.36,30.7
2022-08-20,8.76,23.96,0.62,0.52,20.4
2022-08-21,8.8,23.78,0.6,0.56,20.4
2022-08-22,8.985,23.835,0.5900000000000001,0.5549999999999999,49.4
2022-08-23,9.614999999999998,24.35,0.51,0.425,34.05
2022-08-24,10.05,24.71,0.44,0.28,35.8
